Comment,Designator,Footprint,Quantity,Supplier Part Number 1
,,,,
Capacitor,"C1A, C1B, C1C, C3A, C3B, C3C, C4A, C4B, C4C, C6A, C6B, C6C, C7A, C7B, C7C, C7D, C7E, C7F, C8A, C8B, C8C, C8D, C8E, C8F, C9, C10, C11, C12, C18, C19, C21, C22, C23, C24, C26, C27, C28, C29, C31, C32, C33, C35, C45, C48, C49, C52, C53, C54, C57, C58, C59, C62, C63, C73, C74, C75, C76, C77, C78, C79, C80, C81, C82, C83, C96A, C96B, C96C, C96D, C97A, C97B, C97C, C97D, C98, C101, C104, C105, C107, C108, C109, C110, C131, C138, C141, C144, C147, C148, C149, C150, C154, C156, C157, C159, C160",0603-CAP,93,1276-1012-1-ND
"Capacitor, 1uF","C2A, C2B, C2C, C5A, C5B, C5C, C17, C37A, C37B, C38A, C38B, C41A, C41B, C43A, C43B, C99, C100, C102, C103, C106, C111, C140, C145, C146, C153",0603-CAP,25,1276-6524-1-ND
Capacitor,"C13, C124, C125, C128, C129, C132, C133, C134, C135, C136, C139",0603-CAP,11,1276-1192-1-ND
Capacitor,"C14, C15, C16, C20, C25, C30, C34",0603-CAP,7,1276-1119-1-ND
Capacitor,"C36A, C36B, C39A, C39B, C40A, C40B, C42A, C42B",0603-CAP,8,478-1548-1-ND
"Capacitor, Resistor","C44, R94","[NoValue], 0603-RES",2,
Capacitor,"C68, C69",0603-CAP,2,490-12738-1-ND
Capacitor,"C70, C71, C72",0603-CAP,3,311-4055-1-ND
Capacitor,"C112, C113",1812-CAP,2,445-3919-1-ND
Cap Pol1,C116,EEV336M035A9GAA,1,EEV336M035A9GAA
Cap Pol1,C117,EDH476M050A9HAA,1,EDH476M050A9HAA
Capacitor,"C122, C123",1808-CAP,2,709-1046-1-ND
Capacitor,C126,0805 Cap,1,490-18663-1-ND
Capacitor,C127,0603-CAP,1,445-9015-1-ND
Capacitor,"C130, C137",0603-CAP,2,1276-2048-1-ND
Cap Pol1,"C142, C143",CAP - UWT1V101MCL1GS,2,493-2203-1-ND
470pF,C151,0603-CAP,1,709-1085-1-ND
30pF,"C152, C158",0603-CAP,2,1761-P21BNL300M5STCT-ND
10uF,C155,0603-CAP,1,311-3494-1-ND
ScrewTerminal_1x2,"CON1, CON2, CON7, CON10",1935161,4,277-1667-ND
178-H15-513R497,"CON3A, CON3B, CON9",178-H15-513R497,3,NOR1832-ND
L17H2220131,CON4,L17H2220131,1,L17H2220131-ND
RJSAE538004,CON5,RJSAE538004,1,RJSAE538004-ND
1981584-1,"CON6, CON8",1981584-1,2,A97799TR-ND
20021521-00010D4LF,J1,20021521-00010D4LF,1,609-6533-ND
J0011D21BNL,J2,J0011D21BNL,1,553-1485-ND
Jumper3,"JP1, JP2, JP3, JP4, JP5",PIN_HEADER_1X3,5,732-5316-ND
Jumper2,"JP6, JP7, JP8, JP9, JP10",PIN_HEADER_1x2,5,732-5315-ND
RLB0914-101KL,L1,RLB0914,1,RLB0914-101KL-ND
CMC  744273801,L2,CMC 744273801,1,732-2215-1-ND
LED,"LED1, LED3, LED6",0603-LED,3,160-1446-1-ND
LED,LED2,0603-LED,1,160-1447-1-ND
LED,"LED4, LED5",0603-LED,2,160-1448-1-ND
MOSFET,Q1,SOT95P245X110-3N,1,FDV301NCT-ND
Si4946CDY,Q2,SOIC127P600X175-8N,1,SI4946CDY-T1-GE3CT-ND
Resistor,"R1A, R1B, R16, R33, R52, R83, R107",0603-RES,7,P0.0GCT-ND
Resistor,"R2, R3, R4, R5, R6, R7, R8, R9, R17, R18, R19, R20, R21, R22, R23, R24, R34, R66, R67, R71, R72, R73, R74, R75, R76, R77",1206-RES,26,311-0.0ERCT-ND
Resistor,"R10, R11, R12, R13, R14, R15, R35A, R35B, R36A, R36B, R37A, R37B, R38A, R38B, R50, R59, R60",0603-RES,17,YAG3561CT-ND
Resistor,"R25, R26, R27, R28, R29, R30, R31, R32",0603-RES,8,311-100KLDCT-ND
Resistor,"R39, R40, R41, R42, R43, R44, R45, R46, R51, R53, R54, R57, R58, R68, R69, R84, R85, R86, R87, R88, R89, R90, R91, R92, R93, R95, R96, R97, R98, R99, R100, R101, R102",0603-RES,33,311-470LDCT-ND
Resistor,"R47A, R47B, R47C, R47D, R48A, R48B, R48C, R48D",0603-RES,8,311-2.80KHRCT-ND
Resistor,"R49A, R49B, R49C, R49D, R70",0603-RES,5,311-1.20KHRCT-ND
Resistor,"R55, R56, R61",0603-RES,3,P10.0KHCT-ND
Resistor,"R78, R80",0603-RES,2,541-5.90MHCT-ND
Resistor,"R79, R82",0603-RES,2,311-178KHRCT-ND
Resistor,R81,0603-RES,1,311-121KHRCT-ND
Resistor,"R103, R104, R105, R106",0603-RES,4,311-120HRCT-ND
Screw-4-40,"SCREW1, SCREW2, SCREW3, SCREW4, SCREW5, SCREW6, SCREW7, SCREW8, SCREW9, SCREW10",,10,KEY1046-ND
Standoff-4-40,"STANDOFF1, STANDOFF2, STANDOFF3, STANDOFF4, STANDOFF5, STANDOFF6, STANDOFF7, STANDOFF8, STANDOFF9, STANDOFF10",,10,36-1656-ND
1825027-5,SW1,1825027-5,1,450-1662-ND
HX1188NLT,"T1, T2",HX1188NLT,2,553-1536-1-ND
Test Point,"TP1, TP2, TP3, TP4",RCU-0C,4,A106145CT-ND
TC4468,"U1A, U1B, U1C, U3A, U3B, U3C",SOIC16_N - wide,6,TC4468COE-ND
SN74LVC8T245,"U2A, U2B, U2C, U6",TSOP65P640X120-24N,4,296-18593-1-ND
SN74LVC8T245PWR,"U4A, U4B, U4C, U4D, U4E, U4F",TSOP65P640X120-24N,6,296-18593-1-ND
AM26C32,"U5, U7, U45",TSOP65P640X120-16N,3,296-30088-1-ND
LTC2320-14,U8,QFN50P700X800X80_HS-53N,1,LTC2320CUKG-14#PBF-ND
SMDA12CTR,"U9, U10, U11, U12",SOIC127P600X175-8N,4,1655-1701-1-ND
REF3020AIDBZT,U13,SOT23-3,1,REF3020AIDBZTCT-ND
INA2143UA,"U14A, U14B, U15A, U15B",SOIC127P600X175-14N,4,INA2143UA-ND
